bib_id,title,note_num,note,type,source
16371425,"Notes on religion, care of the body, monarchy, and other subjects : manuscript.",1,Title devised by cataloger.,a,martin
16371425,"Notes on religion, care of the body, monarchy, and other subjects : manuscript.",2,Binding: sheep over wood boards.,,martin
16371425,"Notes on religion, care of the body, monarchy, and other subjects : manuscript.",3,"To view associated print record, search by call number: Obsorn fpb93.",,martin
16383772,Verena Roy notebook : manuscript.,1,Title devised by cataloger.,a,martin
16383772,Verena Roy notebook : manuscript.,2,Dates based on textual information.,,martin
16393294,"Program for Dark cavalcade : a drama with music, presented by the Negro Little Theatre of Norwalk : typescript.",1,Title devised by cataloger.,a,martin
16393294,"Program for Dark cavalcade : a drama with music, presented by the Negro Little Theatre of Norwalk : typescript.",2,Originally stapled together as a single volume; staples removed due to preservation concerns.,,martin
16423337,A list and short description of the birds of the United States according to Alexander Wilson's American ornithology : manuscript.,1,Date estimated from information printed on original slipcase.,,martin
16423337,A list and short description of the birds of the United States according to Alexander Wilson's American ornithology : manuscript.,2,Title devised by cataloger.,a,martin
16423337,A list and short description of the birds of the United States according to Alexander Wilson's American ornithology : manuscript.,3,Two pages are numbered 100.,,martin
16427980,Richard Polwhele notebooks : manuscript.,1,Title devised by cataloger.,a,martin
16427980,Richard Polwhele notebooks : manuscript.,2,"The first ten volumes have been roughly stitched together (much of the sewing now broken), many with their original marble wrappers. The second also sewn together and numbered I-VII.",,martin
16428028,"Journal and commonplace book of a young lady, 30 September 1794 : manuscript and printed text.",1,Title devised by cataloger.,a,martin
16428028,"Journal and commonplace book of a young lady, 30 September 1794 : manuscript and printed text.",2,"Pagination: 86; 35, [33, blanks], [12, pages containing pasted-in newspaper scraps, engravings].",,martin
16428028,"Journal and commonplace book of a young lady, 30 September 1794 : manuscript and printed text.",3,"Bound in contemporary full calf, red morocco label to front board stamped in gold ""Journal"" and with a paper label with a title in manuscript ""Young lady's journal of 1794"" in later hand. Rebacked.",,martin
16428438,Diary : manuscript.,1,Includes a transcript of the diary provided by the bookseller.,,martin
16428438,Diary : manuscript.,2,Title devised by cataloger.,a,martin
16473451,"Copy of letter to Rufus Ingalls and table of distances from Walla Walla to Salt Lake City, 1858 : manuscript.",1,Title devised by cataloger.,a,martin
16473451,"Copy of letter to Rufus Ingalls and table of distances from Walla Walla to Salt Lake City, 1858 : manuscript.",2,Date of copy based on contextual information provided by the items in WA MSS S-4021 In4.,,martin
16476902,George Foljambe pocket book recording expenditure in London : manuscript.,1,Title devised by cataloger.,a,martin
16476902,George Foljambe pocket book recording expenditure in London : manuscript.,2,"Numbering: 27 unnumbered pages, tabbed index, 90, 2 unnumbered pages.",,martin
16476902,George Foljambe pocket book recording expenditure in London : manuscript.,3,In contemporary plain vellum wallet binding; faded contemporary ink titling to back cover: George Foljambe ... 1733 ... 1734.,,martin
16491608,John Seton notebook of private expenses : manuscript.,1,Title devised by cataloger.,a,martin
16491608,John Seton notebook of private expenses : manuscript.,2,"Manuscript in ink; octavo; 18 numbered pages interleaved with blanks, with seven blank leaves at the end; stitched as issued in contemporary limp calf.",,martin
16548396,"James Weldon Johnson letter, to Charles H. Wesley, 1937 August 11 : manuscript.",1,Title devised by cataloger.,a,martin
16548396,"James Weldon Johnson letter, to Charles H. Wesley, 1937 August 11 : manuscript.",2,"Place of production from stationery: Five Acres, Seekonk Road, Great Barrington, Mass.",,martin
16582496,"John H. Pleasonton letter to his father, 1823 June 13.",1,"Autograph letter, signed.",,martin
16582496,"John H. Pleasonton letter to his father, 1823 June 13.",2,Title devised by cataloger.,a,martin
16592391,"Citizen Kane : pre-production script, a Mercury Production : typescript / direction-production Orson Welles ; screenplay Herman J. Mankiewicz [and] Orson Welles.",1,Title devised by cataloger.,a,martin
16592391,"Citizen Kane : pre-production script, a Mercury Production : typescript / direction-production Orson Welles ; screenplay Herman J. Mankiewicz [and] Orson Welles.",2,"Typescript draft has original wrappers with split pins. Includes two leaves numbered 69. Autograph note, signed by Harriett Roeg, in pencil on title page: ""From the library of Nicolas Roeg.""",,martin
16592391,"Citizen Kane : pre-production script, a Mercury Production : typescript / direction-production Orson Welles ; screenplay Herman J. Mankiewicz [and] Orson Welles.",3,Accompanying letter is on Beverly Wilshire Hotel stationery.,,martin
16600188,Emily Griffin commonplace book : manuscript.,1,Title devised by cataloger.,a,martin
16600188,Emily Griffin commonplace book : manuscript.,2,"Pages numbered in ink, the first leaf presumably intended as a title but never completed. Sketches in pen and ink, watercolor and pencil. Paper watermarked 1823. Bound in original dark brown panelled morocco decorated in gilt and blind, spine in compartments, one lettered in gilt ‘Album’, gilt edges.",,martin
16640284,Diary and commonplace book : manuscript.,1,Title devised by cataloger.,a,martin
16640284,Diary and commonplace book : manuscript.,2,Original blue paper wrappers.,,martin
16641586,880-02 Berāt of Abdülhamid II : manuscript.,1,Title devised by cataloger.,a,martin
16641586,880-02 Berāt of Abdülhamid II : manuscript.,2,Romanization supplied by cataloger.,,martin
16641586,880-02 Berāt of Abdülhamid II : manuscript.,3,In dīwānī script.,,martin
16641586,880-02 Berāt of Abdülhamid II : manuscript.,4,Sultanic tughra and el-Ġāzi (الغازي) written in gold. Rubrication.,,martin
16663817,Houghton family leases and library catalogue : manuscript.,1,Title devised by cataloger.,a,martin
16663817,Houghton family leases and library catalogue : manuscript.,2,Sewn within contemporary marbled wrappers.,,martin
16663817,Houghton family leases and library catalogue : manuscript.,3,"Internal evidence suggests a mid-18th century date for cataloging the library. The watermark (Pro Patria, with countermark GR) suggests that the laid paper dates from around 1750. The latest publication date of the volumes listed is Whiston’s Josephus (London 1737). Perhaps the library left by John Houghton and inherited by his son John.",,martin
16807408,Debt acknowledgement of Robert Borthwick of Vergennes to John Love of Shoreham for $200.00 : manuscript.,1,Title devised by cataloger.,a,martin
16807408,Debt acknowledgement of Robert Borthwick of Vergennes to John Love of Shoreham for $200.00 : manuscript.,2,"Signed: Royall Tyler, Chief Judge of the Sup. Court writ dated January 26 1810.",,martin
16807408,Debt acknowledgement of Robert Borthwick of Vergennes to John Love of Shoreham for $200.00 : manuscript.,3,"On verso: Writ of error, thereof Benajah Place et al. vs. John Love, Addison, Jan. 4 1810, no. 1 under new act.",,martin
16860290,John Eliot financial accounts and letterbooks : manuscript.,1,Title devised by cataloger.,a,martin
16860290,John Eliot financial accounts and letterbooks : manuscript.,2,"First volume: Contents page and approximately 140 text pages (numbered to page 96), followed by 16 blank leaves. Bound in green vellum, initialled ""J E III"" in manuscript to front board. Written in the same neat, clear copper-plate hand, on paper with watermark: Fleur-de-lis above GR; countermark: C Taylor.",,martin
16860290,John Eliot financial accounts and letterbooks : manuscript.,3,"Second volume: Letterbook of approximately 170 text pages, and approximately 60 pages of accounts (together 230 pages, excluding a few blanks). Some pages excised at each end. Bound in green vellum, one clasp intact. Ruled in red for accounts. Probably a stationer's book. Text and accounts written in the same neat, clear italic hand, on paper with watermark: Pro Patria above GR. Manuscript inscription laid on back pastedown: ""Gulielma Briggins her book March 1734"".",,martin
17070862,"Letter from Henry Rivington Hill to his sister describing George IV's Coronation, 1821 July 26 : manuscript.",1,Title devised by cataloger.,a,martin
17070862,"Letter from Henry Rivington Hill to his sister describing George IV's Coronation, 1821 July 26 : manuscript.",2,"With a detailed hand-drawn map of the procession route, along with the original envelope addressed to ""Miss Hannah Maria Hill"" and annotated ""Containing what I saw of the procession at the Coronation of George the 4th in 1821."" Also with a small piece of black fabric claimed to be from the Coronation robe.",,martin
17132920,Diplomas and certificates granted to Giovanni Maria : manuscript.,1,Title devised by cataloger.,a,martin
17132920,Diplomas and certificates granted to Giovanni Maria : manuscript.,2,Contemporary gold-tooled brown leather binding.,,martin
17132920,Diplomas and certificates granted to Giovanni Maria : manuscript.,3,"First page is decorated with a coat of arms. Next to the coat of arms are a skeleton and a skinless individual. Cherub carrying banner with ""In Dei nomine. Amen"" on pages three and eleven.",,martin
17141366,Buch von den probierten Künsten : manuscript.,1,Title devised by cataloger.,a,martin
17141366,Buch von den probierten Künsten : manuscript.,2,"Includes an illustration depicting Helm's concept of a rocket cat, i.e. the use of incendiary devices strapped to animals to penetrate fortifications.",,martin
17141366,Buch von den probierten Künsten : manuscript.,3,"The first leaf begins: ""Ain Buech durch ainen Kriegesverstenndgen auss viele probierten Kinsten zusammengezogen, wie ein Zeughauss samptaller Monitur soll gehalten werden. Von Salbetter, Schwefell, Kolen, Pulver, Prechzeug, Fewrpfeil, Mordtfeur, Vergifft, Reuch oder Dempf Wie man sich derselben erweren soll. Auch ainen Bericht der Wagenburg, wie man diselbigen schlagen soll."" Dated MDLXX.",,martin
17141366,Buch von den probierten Künsten : manuscript.,4,Folio 63 is missing.,,martin
17173073,"Scrapbook with caricatures and other prints, manuscripts, cuttings, drawings, silhouettes, poems]",1,Title devised by cataloger.,a,martin
17173073,"Scrapbook with caricatures and other prints, manuscripts, cuttings, drawings, silhouettes, poems]",2,"With some French and Italian prints including prints from the series: Caricatures parisiennes, Métamorphoses du jour. Scenes of London.",,martin
17173073,"Scrapbook with caricatures and other prints, manuscripts, cuttings, drawings, silhouettes, poems]",3,Interest in France and Italy; the Americas; India and the Middle East.,,martin
17173073,"Scrapbook with caricatures and other prints, manuscripts, cuttings, drawings, silhouettes, poems]",4,"Album is inscribed by ""HH"", probably Hubert Hutchings, who references his mother Elizabeth Clark Savery Hutchings (1777-1845).",,martin
17173073,"Scrapbook with caricatures and other prints, manuscripts, cuttings, drawings, silhouettes, poems]",5,"Album paper watermarked ""1823"".",,martin
17175708,"Francis A. Harris letter to Benjamin Coates, 1845 January 25 : manuscript.",1,Title devised by cataloger.,a,martin
17175708,"Francis A. Harris letter to Benjamin Coates, 1845 January 25 : manuscript.",2,"Letter written on a 25 x 40 cm sheet of paper folded in half to create pages measuring 25 x 20 cm, then further folded, addressed, and sealed with red wax.",,martin
17175712,"Samuel Huntington letter, to Heman Swift, 1787 May 17 : manuscript.",1,Title devised by cataloger.,a,martin
17175712,"Samuel Huntington letter, to Heman Swift, 1787 May 17 : manuscript.",2,Sections of page detached at folds; some vermin damage; blue paper fragment affixed to bottom of verso.,,martin
17190602,Herbert Feis memoir : typescript.,1,Title devised by cataloger.,a,martin
17190602,Herbert Feis memoir : typescript.,2,Donor inherited this copy of the memoir in 2000. Date span of authorship estimated from information in text.,,martin
17196755,Thomas Tipton accounts and memoranda book : manuscript.,1,Title devised by cataloger.,a,martin
17196755,Thomas Tipton accounts and memoranda book : manuscript.,2,"Bound in contemporary reverse calf, with a stamp ""T. Tipton"" on front pastedown.",,martin
17196755,Thomas Tipton accounts and memoranda book : manuscript.,3,On recto of front flyleaf: West of England Fire Insurance Company. John Gildon [probably John Gliddon who was secretary from 1807-1810]. West of England Fire Insurance Company was established in 1806 and changed its name to West of England Fire and Life Insurance Company in August of 1808.,,martin
17199833,Notebook of poems : manuscript.,1,Title devised by cataloger.,a,martin
17199833,Notebook of poems : manuscript.,2,Date estimated from pencilled note on front free endpaper.,,martin
17203396,Student notes on and drawings of human anatomy : manuscript.,1,Title devised by cataloger.,a,martin
17203396,Student notes on and drawings of human anatomy : manuscript.,2,"Binding: sheets of paper are housed in a contemporary brown marbled paper binding over pasteboard, though unbound. Binding's spine has broken apart; hence, binding now consists of separated front and back cover.",,martin
17203396,Student notes on and drawings of human anatomy : manuscript.,3,"Anatomical drawings: of a skull in profile, of a skull in 3/4 view (manuscript note: non omnis moriar, Στεφανος τους [sic] αθανατοις), of the clavicle and its articulations, of the larynx (3 different perspectives), of the lungs and heart (also includes a sketch of the same drawing; heart itself lifts up to reveal the vascular system), of the male reproductive system (covered by different layers of drawn feathers; includes a copious amount of moveable flaps), of the brain (also with moveable flaps), of the muscles of the ear, and of a man's head. The last drawing is particularly intricate: the top flap shows the man's skin; the three following flaps show muscles; the next shows the skull with an additional flap for the eye; then a flap for the brain matter; final few flaps show a variety of muscles and the larynx. Drawings measure from about 20 x 20 cm to 46.5 cm x 33 cm. They are housed in a large white paper sheet, separately from the notes.",,martin
17203396,Student notes on and drawings of human anatomy : manuscript.,4,"Printed certificate is unsigned, undated, and otherwise unidentified: Theatre London Hospital, Mr. ... has diligently attended ... course of Anatomical Demonstrations and Dissection delivered during the Session ... Certificate was meant to be filled out with manuscript material, but was left unfilled.",,martin
17203396,Student notes on and drawings of human anatomy : manuscript.,5,"Also includes engraved hand-coloured print of an eye: A Diagram of the Human Eye. Published as the Act directs; 1803, J. Murray, Fleet Street.",,martin
17203396,Student notes on and drawings of human anatomy : manuscript.,6,Sheets with student notes generally consist of multiple sheets of folio paper glued together (up to 9 sheets) and are folded. Longest sheet measures about 195 cm.,,martin
17251678,"À l'ombre des jeunes filles en fleurs : galley proof, with autograph corrections and additions.",1,"The text corresponds to pages 28-42 of the 1919 French edition of À l'ombre des jeunes filles en fleurs published by Gallimard, in which the narrator discusses his family's relations with Mr. de Norpois and watches the actress Berma in Racine's rendition of Phaedra.",,martin
17251678,"À l'ombre des jeunes filles en fleurs : galley proof, with autograph corrections and additions.",2,Title devised by cataloger.,a,martin
17251678,"À l'ombre des jeunes filles en fleurs : galley proof, with autograph corrections and additions.",3,Date from printer's stamp.,,martin
17253427,Naval log book describing voyages and engagements in Central America and China : manuscript.,1,Title devised by cataloger.,a,martin
17253427,Naval log book describing voyages and engagements in Central America and China : manuscript.,2,"Naval log book of thirty-seven leaves, including 72 pages of manuscript entries in ink on pale blue ruled paper, divided into four sections separately paginated: [4],1-17, [3], 1-21, 1-29 pages",,martin
17253427,Naval log book describing voyages and engagements in Central America and China : manuscript.,3,"Contemporary quarter sheep and marbled boards, binding rubbed and worn, spine mostly perished in later custom case.",,martin
17253427,Naval log book describing voyages and engagements in Central America and China : manuscript.,4,"Title in manuscript on front free endpaper: Log of a cruise in the U.S. Sloop of War Cyane 1851, 1852, 1853, 1854; at top of page in a different hand: Kept by Daniel C. Brayton, sailmaker.",,martin
17264062,Pali-language fragments.,1,Title devised by cataloger.,a,martin
17264062,Pali-language fragments.,2,Layout: 5 lines.,,martin
17264062,Pali-language fragments.,3,Script: Khmer/Khom.,,martin
17264062,Pali-language fragments.,4,Binding: no binding; covered in paper wrapper.,,martin
17264062,Pali-language fragments.,5,"Place of creation either Siam (Thailand) or Cambodia due to use of specific, local letter forms. Identified by Trent Walker (personal correspondence).",,martin
17265765,Medical manuscript fragment.,1,Title devised by cataloger.,a,martin
17265765,Medical manuscript fragment.,2,Script: gothic minuscule.,,martin
17265765,Medical manuscript fragment.,3,Layout: single column of 27 lines.,,martin
17265765,Medical manuscript fragment.,4,Decoration: one large miniature showing a doctor letting a lady's blood in front of a sky and grass background. Rubrication. Large two-line initials in red and blue ink.,,martin
17265765,Medical manuscript fragment.,5,Folds in parchment likely indicate fragment's use as binding waste.,,martin
17357730,Richard Worsam Meade diary and copy book on his first trip to England and Europe : including details of the extralegal seizure of American vessels by the British Navy : manuscript.,1,Title devised by cataloger.,a,martin
17357730,Richard Worsam Meade diary and copy book on his first trip to England and Europe : including details of the extralegal seizure of American vessels by the British Navy : manuscript.,2,"In duodecimo leatherbound journal, leather covers worn and flaked.",,martin
17357730,Richard Worsam Meade diary and copy book on his first trip to England and Europe : including details of the extralegal seizure of American vessels by the British Navy : manuscript.,3,Manuscript accomplished in a mixture of ink and pencil.,,martin
17357730,Richard Worsam Meade diary and copy book on his first trip to England and Europe : including details of the extralegal seizure of American vessels by the British Navy : manuscript.,4,"30 pages with text, consisting of 20 pages of journal entries, with additional sheet laid in of shorter diary entries, and 10 pages related to accounts, dated December, 1794, through March, 1795, with rest of leaves blank.",,martin
17357730,Richard Worsam Meade diary and copy book on his first trip to England and Europe : including details of the extralegal seizure of American vessels by the British Navy : manuscript.,5,"Journal entries record Meade’s arrival in England in June, 1795, and portions of his travels through France in August of the same year; journal portion approximately 2100 words.",,martin
17358368,Seven fragments from the Aṣṭasāhasrikā Prajñāpāramitā Sūtra.,1,Title devised by cataloger.,a,martin
17358368,Seven fragments from the Aṣṭasāhasrikā Prajñāpāramitā Sūtra.,2,Layout: 6 lines.,,martin
17358368,Seven fragments from the Aṣṭasāhasrikā Prajñāpāramitā Sūtra.,3,Script: rañjanā script.,,martin
17358368,Seven fragments from the Aṣṭasāhasrikā Prajñāpāramitā Sūtra.,4,Binding: unbound.,,martin
17373873,"Collection of treatises, translations, and correspondence : manuscript.",1,Title devised by cataloger.,a,martin
17373873,"Collection of treatises, translations, and correspondence : manuscript.",2,No binding.,,martin
17405592,Aziel Barnes poetry : composed between 1815 and 1843 : manuscript.,1,Title devised by cataloger.,a,martin
17405592,Aziel Barnes poetry : composed between 1815 and 1843 : manuscript.,2,Several passages underlined in red in an unidentified hand.,,martin
